"아파트명","아파트코드","비용명","년월","금액"
"목동현대1차","A15882008","도서인쇄비","202304","95310"
"목동현대1차","A15882008","퇴직급여","202304","507320"
"목동현대1차","A15882008","고용보험료","202304","73050"
"목동현대1차","A15882008","복리후생비","202304","0"
"목동현대1차","A15882008","산재보험료","202304","96860"
"목동현대1차","A15882008","국민연금","202304","88650"
"목동현대1차","A15882008","건강보험료","202304","403510"
"목동현대1차","A15882008","교육비","202304","35000"
"목동현대1차","A15882008","교통비","202304","0"
"목동현대1차","A15882008","통신비","202304","68200"
"목동현대1차","A15882008","사무용품비","202304","82500"
"목동현대1차","A15882008","소모품비","202304","227940"
"목동현대1차","A15882008","세금과공과","202304","0"
"목동현대1차","A15882008","급여","202304","9588840"
"목동현대1차","A15882008","상여","202304","588150"
"목동현대1차","A15882008","연차수당","202304","537630"
"목동현대1차","A15882008","제수당","202304","1674350"
"목동현대1차","A15882008","세대전기료","202304","13901621"
"목동현대1차","A15882008","공동전기료","202304","613040"
"목동현대1차","A15882008","세대수도료","202304","1829000"
"목동현대1차","A15882008","세대난방비","202304","6395870"
"목동현대1차","A15882008","세대급탕비","202304","4224000"
"목동현대1차","A15882008","세대난방비","202303","14929860"
"목동현대1차","A15882008","산재보험료","202303","92750"
"목동현대1차","A15882008","세대급탕비","202303","4749000"
"목동현대1차","A15882008","퇴직급여","202303","507320"
"목동현대1차","A15882008","고용보험료","202303","68850"
"목동현대1차","A15882008","국민연금","202303","88650"
"목동현대1차","A15882008","건강보험료","202303","403510"
"목동현대1차","A15882008","교육비","202303","0"
"목동현대1차","A15882008","교통비","202303","0"
"목동현대1차","A15882008","도서인쇄비","202303","95310"
"목동현대1차","A15882008","복리후생비","202303","0"
"목동현대1차","A15882008","통신비","202303","71240"
"목동현대1차","A15882008","사무용품비","202303","201200"
"목동현대1차","A15882008","소모품비","202303","105320"
"목동현대1차","A15882008","세금과공과","202303","0"
"목동현대1차","A15882008","급여","202303","9588840"
"목동현대1차","A15882008","상여","202303","588150"
"목동현대1차","A15882008","연차수당","202303","537630"
"목동현대1차","A15882008","제수당","202303","1674350"
"목동현대1차","A15882008","세대전기료","202303","13100591"
"목동현대1차","A15882008","공동전기료","202303","653510"
"목동현대1차","A15882008","세대수도료","202303","1829490"
